index,group,label,magic_probability,threshold,accepted_as_formal,held_out_group
0,lxj,formal,0.0006436253067351473,0.5495776259721933,True,lxj
1,lxj,formal,0.00242105646542013,0.5495776259721933,True,lxj
2,lxj,formal,0.0009156352502481555,0.5495776259721933,True,lxj
3,lxj,formal,0.0004164554708773803,0.5495776259721933,True,lxj
4,lxj,formal,1.0143456765763437e-06,0.5495776259721933,True,lxj
5,lxj,formal,0.0005799917570226186,0.5495776259721933,True,lxj
6,lxj,formal,0.000576061108230257,0.5495776259721933,True,lxj
7,lxj,formal,0.0011848078440261475,0.5495776259721933,True,lxj
8,lxj,formal,0.0001549052822564675,0.5495776259721933,True,lxj
9,lxj,formal,0.00011874770767197422,0.5495776259721933,True,lxj
10,lxj,formal,0.0014340744464280174,0.5495776259721933,True,lxj
11,lxj,formal,0.0003316235966327535,0.5495776259721933,True,lxj
12,lxj,formal,0.000425558837950911,0.5495776259721933,True,lxj
13,lxj,formal,0.0009276034329435015,0.5495776259721933,True,lxj
14,lxj,formal,0.002020696619468453,0.5495776259721933,True,lxj
15,lxj,formal,0.0002421797299739279,0.5495776259721933,True,lxj
16,lxj,formal,0.00114239801377707,0.5495776259721933,True,lxj
17,lxj,formal,0.000514807910862462,0.5495776259721933,True,lxj
18,lxj,formal,0.011595715048650874,0.5495776259721933,True,lxj
19,lxj,formal,0.008772309828173085,0.5495776259721933,True,lxj
20,lxj,formal,0.00045486071755607404,0.5495776259721933,True,lxj
21,lxj,formal,0.006837071365307999,0.5495776259721933,True,lxj
22,lxj,formal,0.00021745636083609764,0.5495776259721933,True,lxj
23,lxj,formal,0.006990997715146269,0.5495776259721933,True,lxj
24,lxj,formal,2.9492726112860473e-05,0.5495776259721933,True,lxj
25,lxj,formal,0.0008887476685511437,0.5495776259721933,True,lxj
26,lxj,formal,7.815286560045689e-05,0.5495776259721933,True,lxj
27,lxj,formal,0.00565773764741326,0.5495776259721933,True,lxj
28,lxj,formal,9.755573332624681e-05,0.5495776259721933,True,lxj
29,lxj,formal,8.354581949753256e-05,0.5495776259721933,True,lxj
30,lxj,formal,0.0008787305017831626,0.5495776259721933,True,lxj
31,lxj,formal,0.00012176715466864134,0.5495776259721933,True,lxj
32,lxj,formal,0.00016093825923960776,0.5495776259721933,True,lxj
33,lxj,formal,5.694995790273889e-05,0.5495776259721933,True,lxj
34,lxj,formal,7.191071132537868e-05,0.5495776259721933,True,lxj
35,lxj,formal,0.00040869867443796943,0.5495776259721933,True,lxj
36,lxj,formal,0.0002941947906013255,0.5495776259721933,True,lxj
37,lxj,formal,0.0002925251569680266,0.5495776259721933,True,lxj
38,lxj,formal,8.844676290912681e-06,0.5495776259721933,True,lxj
39,lxj,formal,0.0005562034924046652,0.5495776259721933,True,lxj
40,lxj,formal,0.00239430488214171,0.5495776259721933,True,lxj
41,lxj,formal,5.3290933350781834e-05,0.5495776259721933,True,lxj
42,lxj,formal,0.0002512542051701906,0.5495776259721933,True,lxj
43,lxj,magic,0.9999930357702927,0.5495776259721933,False,lxj
44,lxj,magic,0.9999931455022568,0.5495776259721933,False,lxj
45,lxj,magic,0.9994067760740043,0.5495776259721933,False,lxj
46,lxj,magic,0.9998467571457818,0.5495776259721933,False,lxj
47,lxj,magic,0.9987749259911934,0.5495776259721933,False,lxj
48,lxj,magic,0.999739507600395,0.5495776259721933,False,lxj
49,lxj,magic,0.9999093199525801,0.5495776259721933,False,lxj
50,lxj,magic,0.9906201226058827,0.5495776259721933,False,lxj
51,lxj,magic,0.997787157136071,0.5495776259721933,False,lxj
52,lxj,magic,0.9975685788004282,0.5495776259721933,False,lxj
53,lxj,magic,0.9969888873116753,0.5495776259721933,False,lxj
54,lxj,magic,0.9951510186281431,0.5495776259721933,False,lxj
55,lxj,magic,0.9999833617257521,0.5495776259721933,False,lxj
56,lxj,magic,0.9982706095888436,0.5495776259721933,False,lxj
57,lxj,magic,0.9999935968801793,0.5495776259721933,False,lxj
58,lxj,magic,0.9999990355555204,0.5495776259721933,False,lxj
59,lxj,magic,0.9994908577263805,0.5495776259721933,False,lxj
60,lxj,magic,0.9999956900243187,0.5495776259721933,False,lxj
61,lxj,magic,0.9999805888108447,0.5495776259721933,False,lxj
62,lxj,magic,0.9999884819997185,0.5495776259721933,False,lxj
63,lxj,magic,0.9999966640230581,0.5495776259721933,False,lxj
64,lxj,magic,0.9999912689675591,0.5495776259721933,False,lxj
65,lxj,magic,0.9999998927095215,0.5495776259721933,False,lxj
66,lxj,magic,0.9999995129851096,0.5495776259721933,False,lxj
67,lxj,magic,0.9999856248529306,0.5495776259721933,False,lxj
68,lxj,magic,0.9999942513968496,0.5495776259721933,False,lxj
69,lxj,magic,0.9999951796690648,0.5495776259721933,False,lxj
70,lxj,magic,0.9999975167803268,0.5495776259721933,False,lxj
71,lyl,formal,1.626633286512159e-05,0.5527181463685796,True,lyl
72,lyl,formal,0.00019192916492698865,0.5527181463685796,True,lyl
73,lyl,formal,1.7411379972523267e-05,0.5527181463685796,True,lyl
74,lyl,formal,0.0014811548791656207,0.5527181463685796,True,lyl
75,lyl,formal,2.6331596622797264e-05,0.5527181463685796,True,lyl
76,lyl,formal,7.677144308854425e-05,0.5527181463685796,True,lyl
77,lyl,formal,0.00012756580330013063,0.5527181463685796,True,lyl
78,lyl,formal,0.00046564359684651255,0.5527181463685796,True,lyl
79,lyl,formal,0.000269012499638543,0.5527181463685796,True,lyl
80,lyl,formal,0.00031648353305220605,0.5527181463685796,True,lyl
81,lyl,formal,0.00036870783122014964,0.5527181463685796,True,lyl
82,lyl,formal,4.617111518278238e-05,0.5527181463685796,True,lyl
83,lyl,formal,0.00022291053027904785,0.5527181463685796,True,lyl
84,lyl,formal,0.00019269127633490671,0.5527181463685796,True,lyl
85,lyl,formal,0.0008378064356507461,0.5527181463685796,True,lyl
86,lyl,formal,0.001039140364238612,0.5527181463685796,True,lyl
87,lyl,formal,0.0012980569432350909,0.5527181463685796,True,lyl
88,lyl,formal,0.00014064614682033496,0.5527181463685796,True,lyl
89,lyl,formal,0.0006475102767953748,0.5527181463685796,True,lyl
90,lyl,formal,0.00010526806593549377,0.5527181463685796,True,lyl
91,lyl,formal,9.229300963618733e-05,0.5527181463685796,True,lyl
92,lyl,formal,0.0009882758099512311,0.5527181463685796,True,lyl
93,lyl,formal,0.000111981597948528,0.5527181463685796,True,lyl
94,lyl,formal,7.173581344589275e-05,0.5527181463685796,True,lyl
95,lyl,formal,0.00043456210114927677,0.5527181463685796,True,lyl
96,lyl,formal,0.0002567855831669837,0.5527181463685796,True,lyl
97,lyl,formal,0.00030227139165983104,0.5527181463685796,True,lyl
98,lyl,formal,1.6863906490957775e-05,0.5527181463685796,True,lyl
99,lyl,formal,0.0001249555750917888,0.5527181463685796,True,lyl
100,lyl,formal,0.00014257940283632072,0.5527181463685796,True,lyl
101,lyl,formal,0.00011957001572618818,0.5527181463685796,True,lyl
102,lyl,formal,0.0005010996633843758,0.5527181463685796,True,lyl
103,lyl,formal,8.185915883275912e-05,0.5527181463685796,True,lyl
104,lyl,formal,5.982756039868003e-05,0.5527181463685796,True,lyl
105,lyl,formal,0.001214247750361957,0.5527181463685796,True,lyl
106,lyl,formal,0.00047556247889182405,0.5527181463685796,True,lyl
107,lyl,formal,5.642641090707818e-05,0.5527181463685796,True,lyl
108,lyl,formal,0.000432563508843937,0.5527181463685796,True,lyl
109,lyl,formal,0.00015831800252809493,0.5527181463685796,True,lyl
110,lyl,formal,4.755493025483696e-05,0.5527181463685796,True,lyl
111,lyl,formal,0.000232237620163854,0.5527181463685796,True,lyl
112,lyl,formal,0.00014181734015713673,0.5527181463685796,True,lyl
113,lyl,formal,0.00011005337950319312,0.5527181463685796,True,lyl
114,lyl,formal,0.000584397340470751,0.5527181463685796,True,lyl
115,lyl,formal,0.0012574547723428252,0.5527181463685796,True,lyl
116,lyl,magic,0.9989716463057629,0.5527181463685796,False,lyl
117,lyl,magic,0.9965595448923855,0.5527181463685796,False,lyl
118,lyl,magic,0.9998931177206686,0.5527181463685796,False,lyl
119,lyl,magic,0.9979741338729631,0.5527181463685796,False,lyl
120,lyl,magic,0.9976458635090155,0.5527181463685796,False,lyl
121,lyl,magic,0.9999389921076268,0.5527181463685796,False,lyl
122,lyl,magic,0.9989512622516059,0.5527181463685796,False,lyl
123,lyl,magic,0.9968144602524417,0.5527181463685796,False,lyl
124,lyl,magic,0.9997770914904922,0.5527181463685796,False,lyl
125,lyl,magic,0.9990700267675734,0.5527181463685796,False,lyl
126,lyl,magic,0.9998695602905502,0.5527181463685796,False,lyl
127,lyl,magic,0.999931066766023,0.5527181463685796,False,lyl
128,lyl,magic,0.9994580812830853,0.5527181463685796,False,lyl
129,lyl,magic,0.9944769043601036,0.5527181463685796,False,lyl
130,lyl,magic,0.9993921130939368,0.5527181463685796,False,lyl
131,lyl,magic,0.9998060245302197,0.5527181463685796,False,lyl
132,lyl,magic,0.9999502439868386,0.5527181463685796,False,lyl
133,lyl,magic,0.999115400224843,0.5527181463685796,False,lyl
134,lyl,magic,0.9985763774924454,0.5527181463685796,False,lyl
135,lyl,magic,0.9994461979611754,0.5527181463685796,False,lyl
136,lyl,magic,0.9976545217196481,0.5527181463685796,False,lyl
137,lyl,magic,0.9997341396266817,0.5527181463685796,False,lyl
138,lyl,magic,0.9984885023537139,0.5527181463685796,False,lyl
139,pcfe,formal,0.5521656686753345,0.5346083057947916,False,pcfe
140,pcfe,formal,0.21927364529940035,0.5346083057947916,True,pcfe
141,pcfe,formal,0.21880865866809074,0.5346083057947916,True,pcfe
142,pcfe,formal,0.029000694547152504,0.5346083057947916,True,pcfe
143,pcfe,formal,0.5298769017448967,0.5346083057947916,True,pcfe
144,pcfe,formal,0.14105687515775842,0.5346083057947916,True,pcfe
145,pcfe,formal,0.08253992482220326,0.5346083057947916,True,pcfe
146,pcfe,formal,0.8487491140216743,0.5346083057947916,False,pcfe
147,pcfe,formal,0.10953962672075797,0.5346083057947916,True,pcfe
148,pcfe,formal,0.3212262382143482,0.5346083057947916,True,pcfe
149,pcfe,formal,0.578598661519839,0.5346083057947916,False,pcfe
150,pcfe,formal,0.153052456130248,0.5346083057947916,True,pcfe
151,pcfe,formal,0.45811600742076863,0.5346083057947916,True,pcfe
152,pcfe,formal,0.1296219051169573,0.5346083057947916,True,pcfe
153,pcfe,formal,0.5066567089189491,0.5346083057947916,True,pcfe
154,pcfe,formal,0.06575815436266294,0.5346083057947916,True,pcfe
155,pcfe,formal,0.1563769402020997,0.5346083057947916,True,pcfe
156,pcfe,formal,0.8836259749097548,0.5346083057947916,False,pcfe
157,pcfe,formal,0.44765010599151134,0.5346083057947916,True,pcfe
158,pcfe,formal,0.08591830417852993,0.5346083057947916,True,pcfe
159,pcfe,formal,0.2850585106506519,0.5346083057947916,True,pcfe
160,pcfe,formal,0.35119869753465754,0.5346083057947916,True,pcfe
161,pcfe,formal,0.08324815155661815,0.5346083057947916,True,pcfe
162,pcfe,formal,0.060394118988656216,0.5346083057947916,True,pcfe
163,pcfe,formal,0.040007486302987394,0.5346083057947916,True,pcfe
164,pcfe,formal,0.04608630234657329,0.5346083057947916,True,pcfe
165,pcfe,formal,0.45267789024674804,0.5346083057947916,True,pcfe
166,pcfe,formal,0.04741972296191504,0.5346083057947916,True,pcfe
167,pcfe,formal,0.153592059043058,0.5346083057947916,True,pcfe
168,pcfe,formal,0.04193193867288154,0.5346083057947916,True,pcfe
169,pcfe,formal,0.10300689034755534,0.5346083057947916,True,pcfe
170,pcfe,formal,0.11124020504965186,0.5346083057947916,True,pcfe
171,pcfe,formal,0.047561846630054035,0.5346083057947916,True,pcfe
172,pcfe,formal,0.7255724578335624,0.5346083057947916,False,pcfe
173,pcfe,formal,0.007359872920114098,0.5346083057947916,True,pcfe
174,pcfe,formal,0.010828770952210482,0.5346083057947916,True,pcfe
175,pcfe,formal,0.032013193217905016,0.5346083057947916,True,pcfe
176,pcfe,formal,0.006173966123586608,0.5346083057947916,True,pcfe
177,pcfe,formal,0.0022119259513930524,0.5346083057947916,True,pcfe
178,pcfe,formal,0.0220619210948364,0.5346083057947916,True,pcfe
179,pcfe,formal,0.011926068514734002,0.5346083057947916,True,pcfe
180,pcfe,formal,0.0034842828164268,0.5346083057947916,True,pcfe
181,pcfe,formal,0.002258561953055884,0.5346083057947916,True,pcfe
182,pcfe,formal,0.0025810658082046738,0.5346083057947916,True,pcfe
183,pcfe,formal,0.00021651304280576394,0.5346083057947916,True,pcfe
184,pcfe,formal,0.0002654550892256548,0.5346083057947916,True,pcfe
185,pcfe,formal,0.0019020720577905563,0.5346083057947916,True,pcfe
186,pcfe,formal,0.0002472664909527248,0.5346083057947916,True,pcfe
187,pcfe,formal,0.0002655503912242697,0.5346083057947916,True,pcfe
188,pcfe,formal,0.0007674934743558369,0.5346083057947916,True,pcfe
189,pcfe,formal,8.378834393417734e-06,0.5346083057947916,True,pcfe
190,pcfe,formal,0.00039741407106480233,0.5346083057947916,True,pcfe
191,pcfe,formal,0.00015533611934680187,0.5346083057947916,True,pcfe
192,pcfe,formal,0.0010523640060144121,0.5346083057947916,True,pcfe
193,pcfe,formal,0.0019391872474382183,0.5346083057947916,True,pcfe
194,pcfe,formal,0.0006611680352928162,0.5346083057947916,True,pcfe
195,pcfe,formal,5.3246982824624803e-05,0.5346083057947916,True,pcfe
196,pcfe,formal,0.0007799296207292165,0.5346083057947916,True,pcfe
197,pcfe,magic,0.9947441175788562,0.5346083057947916,False,pcfe
198,pcfe,magic,0.9993551527743575,0.5346083057947916,False,pcfe
199,pcfe,magic,0.9943670433742234,0.5346083057947916,False,pcfe
200,pcfe,magic,0.9941750284565868,0.5346083057947916,False,pcfe
201,pcfe,magic,0.9977067581404291,0.5346083057947916,False,pcfe
202,pcfe,magic,0.9953842760777902,0.5346083057947916,False,pcfe
203,pcfe,magic,0.9992300815023679,0.5346083057947916,False,pcfe
204,pcfe,magic,0.9999095532758729,0.5346083057947916,False,pcfe
205,pcfe,magic,0.9992398886986686,0.5346083057947916,False,pcfe
206,pcfe,magic,0.9476846940952239,0.5346083057947916,False,pcfe
207,pcfe,magic,0.9994906559932567,0.5346083057947916,False,pcfe
208,pcfe,magic,0.9903954937488231,0.5346083057947916,False,pcfe
209,pcfe,magic,0.9949827240257872,0.5346083057947916,False,pcfe
210,pcfe,magic,0.9972372164906744,0.5346083057947916,False,pcfe
211,pcfe,magic,0.996808166937652,0.5346083057947916,False,pcfe
212,pcfe,magic,0.9932445856676666,0.5346083057947916,False,pcfe
213,pcfe,magic,0.991425428330591,0.5346083057947916,False,pcfe
214,pcfe,magic,0.9687122050648065,0.5346083057947916,False,pcfe
215,pcfe,magic,0.9344196570678023,0.5346083057947916,False,pcfe
216,pcfe,magic,0.9652661420269623,0.5346083057947916,False,pcfe
217,pcfe,magic,0.9942336699549148,0.5346083057947916,False,pcfe
218,pcfe,magic,0.7522651739549119,0.5346083057947916,False,pcfe
219,pcfe,magic,0.9965902514627183,0.5346083057947916,False,pcfe
220,pcfe,magic,0.7610385566717146,0.5346083057947916,False,pcfe
221,pcfe,magic,0.9969264091482216,0.5346083057947916,False,pcfe
222,pcfe,magic,0.9820195701356845,0.5346083057947916,False,pcfe
223,pcfe,magic,0.9593747323320476,0.5346083057947916,False,pcfe
