index,group,label,magic_probability,threshold,accepted_as_formal,held_out_group
224,pcfe,magic,0.9986511248182803,0.5346083057947916,False,pcfe
225,pcfe,magic,0.8660591863123029,0.5346083057947916,False,pcfe
226,szc,formal,0.00012597333443226843,0.5588437258090744,True,szc
227,szc,formal,6.846461720620863e-05,0.5588437258090744,True,szc
228,szc,formal,5.3788481744767505e-05,0.5588437258090744,True,szc
229,szc,formal,7.722572793207053e-05,0.5588437258090744,True,szc
230,szc,formal,3.814128078017276e-05,0.5588437258090744,True,szc
231,szc,formal,5.3723067522376756e-05,0.5588437258090744,True,szc
232,szc,formal,0.0007010573708700442,0.5588437258090744,True,szc
233,szc,formal,0.00020773999960013414,0.5588437258090744,True,szc
234,szc,formal,0.00010569355979743553,0.5588437258090744,True,szc
235,szc,formal,0.00014247718972463283,0.5588437258090744,True,szc
236,szc,formal,0.00120088659797162,0.5588437258090744,True,szc
237,szc,formal,6.17998198478862e-05,0.5588437258090744,True,szc
238,szc,formal,0.0001079053228262626,0.5588437258090744,True,szc
239,szc,formal,3.202963880883003e-05,0.5588437258090744,True,szc
240,szc,formal,3.452439094687063e-05,0.5588437258090744,True,szc
241,szc,formal,1.5981448462329804e-05,0.5588437258090744,True,szc
242,szc,formal,7.824049166295174e-05,0.5588437258090744,True,szc
243,szc,formal,0.00034814925653201575,0.5588437258090744,True,szc
244,szc,formal,8.009627642609722e-05,0.5588437258090744,True,szc
245,szc,formal,2.0519285855846777e-05,0.5588437258090744,True,szc
246,szc,formal,0.00015412341074208847,0.5588437258090744,True,szc
247,szc,formal,7.677616818716493e-05,0.5588437258090744,True,szc
248,szc,formal,0.0006096500831299925,0.5588437258090744,True,szc
249,szc,formal,0.00022254158587280997,0.5588437258090744,True,szc
250,szc,formal,0.0001328671968865734,0.5588437258090744,True,szc
251,szc,formal,0.00021614686432113394,0.5588437258090744,True,szc
252,szc,formal,3.060524944594477e-05,0.5588437258090744,True,szc
253,szc,formal,0.00019664529664418235,0.5588437258090744,True,szc
254,szc,formal,3.286439872874946e-05,0.5588437258090744,True,szc
255,szc,formal,0.0004981651062413351,0.5588437258090744,True,szc
256,szc,formal,1.3005125481998959e-05,0.5588437258090744,True,szc
257,szc,formal,8.984193658212873e-05,0.5588437258090744,True,szc
258,szc,formal,0.00012892295779418298,0.5588437258090744,True,szc
259,szc,formal,0.00010923668788666582,0.5588437258090744,True,szc
260,szc,formal,0.00018345166863013816,0.5588437258090744,True,szc
261,szc,formal,0.00036959851732183165,0.5588437258090744,True,szc
262,szc,formal,0.0005164571271963767,0.5588437258090744,True,szc
263,szc,formal,0.00019008922859896886,0.5588437258090744,True,szc
264,szc,formal,0.00021775731964100522,0.5588437258090744,True,szc
265,szc,formal,2.2747887611101428e-05,0.5588437258090744,True,szc
266,szc,formal,0.00013706677125637504,0.5588437258090744,True,szc
267,szc,formal,0.00029834262362512083,0.5588437258090744,True,szc
268,szc,formal,0.0017259542717914073,0.5588437258090744,True,szc
269,szc,formal,6.0769214678429676e-05,0.5588437258090744,True,szc
270,szc,formal,3.7424034472325396e-06,0.5588437258090744,True,szc
271,szc,formal,0.0013743013372287344,0.5588437258090744,True,szc
272,szc,formal,0.0006532165404895811,0.5588437258090744,True,szc
273,szc,magic,0.99682376673046,0.5588437258090744,False,szc
274,szc,magic,0.999589327372073,0.5588437258090744,False,szc
275,szc,magic,0.9999686884236278,0.5588437258090744,False,szc
276,szc,magic,0.9999558129568352,0.5588437258090744,False,szc
277,szc,magic,0.9998855025287605,0.5588437258090744,False,szc
278,szc,magic,0.999897510883385,0.5588437258090744,False,szc
279,szc,magic,0.9999038145222321,0.5588437258090744,False,szc
280,szc,magic,0.9977467878315797,0.5588437258090744,False,szc
281,szc,magic,0.9999295270186358,0.5588437258090744,False,szc
282,szc,magic,0.9975667939093041,0.5588437258090744,False,szc
283,szc,magic,0.992021800961724,0.5588437258090744,False,szc
284,szc,magic,0.9997471591524423,0.5588437258090744,False,szc
285,szc,magic,0.9999956637020851,0.5588437258090744,False,szc
286,szc,magic,0.9998323395004299,0.5588437258090744,False,szc
287,szc,magic,0.9996787813445899,0.5588437258090744,False,szc
288,szc,magic,0.9980747684140482,0.5588437258090744,False,szc
289,szc,magic,0.9999556528217448,0.5588437258090744,False,szc
290,szc,magic,0.9999413550225978,0.5588437258090744,False,szc
291,szc,magic,0.9997554000747763,0.5588437258090744,False,szc
292,szc,magic,0.9999951471938016,0.5588437258090744,False,szc
293,szc,magic,0.9996596065043392,0.5588437258090744,False,szc
294,szc,magic,0.9994860319175606,0.5588437258090744,False,szc
295,szc,magic,0.9969660224899415,0.5588437258090744,False,szc
296,szc,magic,0.9997970900266954,0.5588437258090744,False,szc
297,szc,magic,0.9999594892861156,0.5588437258090744,False,szc
298,ypz,formal,0.0010029314294486946,0.5230662233444218,True,ypz
299,ypz,formal,0.005772837165609507,0.5230662233444218,True,ypz
300,ypz,formal,0.0021805954501842974,0.5230662233444218,True,ypz
301,ypz,formal,0.011677487817968318,0.5230662233444218,True,ypz
302,ypz,formal,3.045550508796681e-05,0.5230662233444218,True,ypz
303,ypz,formal,0.0011490721677163485,0.5230662233444218,True,ypz
304,ypz,formal,0.09424712479158007,0.5230662233444218,True,ypz
305,ypz,formal,0.011522129707415209,0.5230662233444218,True,ypz
306,ypz,formal,0.002228427678334865,0.5230662233444218,True,ypz
307,ypz,formal,0.0062366119643339265,0.5230662233444218,True,ypz
308,ypz,formal,0.005175767571445155,0.5230662233444218,True,ypz
309,ypz,formal,0.002693548932306847,0.5230662233444218,True,ypz
310,ypz,formal,0.0005119220677188216,0.5230662233444218,True,ypz
311,ypz,formal,0.0019229996376583071,0.5230662233444218,True,ypz
312,ypz,formal,0.00398916708930488,0.5230662233444218,True,ypz
313,ypz,formal,0.005556439990266969,0.5230662233444218,True,ypz
314,ypz,formal,0.013499886658729261,0.5230662233444218,True,ypz
315,ypz,formal,0.0017357683506707907,0.5230662233444218,True,ypz
316,ypz,formal,0.00023414667915507264,0.5230662233444218,True,ypz
317,ypz,formal,0.009647463540984497,0.5230662233444218,True,ypz
318,ypz,formal,3.257314579713217e-05,0.5230662233444218,True,ypz
319,ypz,formal,0.007585239532385122,0.5230662233444218,True,ypz
320,ypz,formal,0.004479140420344191,0.5230662233444218,True,ypz
321,ypz,formal,0.00012950510822817176,0.5230662233444218,True,ypz
322,ypz,formal,0.0008584721285810432,0.5230662233444218,True,ypz
323,ypz,formal,0.00018014095388539658,0.5230662233444218,True,ypz
324,ypz,formal,8.437670864955231e-05,0.5230662233444218,True,ypz
325,ypz,formal,9.68853218112578e-07,0.5230662233444218,True,ypz
326,ypz,formal,0.02992433204520284,0.5230662233444218,True,ypz
327,ypz,formal,0.0007025970934542798,0.5230662233444218,True,ypz
328,ypz,formal,0.001146109723866417,0.5230662233444218,True,ypz
329,ypz,formal,0.0002884444188493858,0.5230662233444218,True,ypz
330,ypz,formal,0.000373190333749026,0.5230662233444218,True,ypz
331,ypz,formal,0.00023713413755840023,0.5230662233444218,True,ypz
332,ypz,formal,0.000709369463066324,0.5230662233444218,True,ypz
333,ypz,formal,0.0036710634590831587,0.5230662233444218,True,ypz
334,ypz,formal,3.8849541485742204e-05,0.5230662233444218,True,ypz
335,ypz,formal,0.00018568906494679748,0.5230662233444218,True,ypz
336,ypz,formal,7.441131098111863e-05,0.5230662233444218,True,ypz
337,ypz,formal,0.9998420531530965,0.5230662233444218,False,ypz
338,ypz,formal,0.3537540141600887,0.5230662233444218,True,ypz
339,ypz,formal,0.024379619909378026,0.5230662233444218,True,ypz
340,ypz,formal,0.05772616619363038,0.5230662233444218,True,ypz
341,ypz,formal,0.25569791114786783,0.5230662233444218,True,ypz
342,ypz,formal,0.029755898656277115,0.5230662233444218,True,ypz
343,ypz,formal,0.00012604584868586947,0.5230662233444218,True,ypz
344,ypz,formal,0.00034686358597093057,0.5230662233444218,True,ypz
345,ypz,magic,0.999954519651086,0.5230662233444218,False,ypz
346,ypz,magic,0.9999918180983852,0.5230662233444218,False,ypz
347,ypz,magic,0.9999432018670865,0.5230662233444218,False,ypz
348,ypz,magic,0.9999224055193349,0.5230662233444218,False,ypz
349,ypz,magic,0.9999449961747272,0.5230662233444218,False,ypz
350,ypz,magic,0.9998939902137113,0.5230662233444218,False,ypz
351,ypz,magic,0.9999453337415221,0.5230662233444218,False,ypz
352,ypz,magic,0.9996958362979571,0.5230662233444218,False,ypz
353,ypz,magic,0.9995853438452951,0.5230662233444218,False,ypz
354,ypz,magic,0.9993149674933292,0.5230662233444218,False,ypz
355,ypz,magic,0.9999356788865742,0.5230662233444218,False,ypz
356,ypz,magic,0.993346029018419,0.5230662233444218,False,ypz
357,ypz,magic,0.9951312844481511,0.5230662233444218,False,ypz
358,ypz,magic,0.9999953860581574,0.5230662233444218,False,ypz
359,ypz,magic,0.9944522522527945,0.5230662233444218,False,ypz
360,ypz,magic,0.9999712041161825,0.5230662233444218,False,ypz
361,ypz,magic,0.9999513172585105,0.5230662233444218,False,ypz
362,ypz,magic,0.9999967317958016,0.5230662233444218,False,ypz
363,ypz,magic,0.9988393623854304,0.5230662233444218,False,ypz
364,ypz,magic,0.9999806521898089,0.5230662233444218,False,ypz
365,zxh,formal,0.0002303245165904908,0.5528895688741835,True,zxh
366,zxh,formal,0.0002731707627082617,0.5528895688741835,True,zxh
367,zxh,formal,0.00014825195129507227,0.5528895688741835,True,zxh
368,zxh,formal,0.0022660762562634923,0.5528895688741835,True,zxh
369,zxh,formal,0.0001830685542007058,0.5528895688741835,True,zxh
370,zxh,formal,7.173245666532457e-05,0.5528895688741835,True,zxh
371,zxh,formal,0.00011547086171847884,0.5528895688741835,True,zxh
372,zxh,formal,0.0008579044691476208,0.5528895688741835,True,zxh
373,zxh,formal,0.0013733103908099762,0.5528895688741835,True,zxh
374,zxh,formal,0.000918600838784165,0.5528895688741835,True,zxh
375,zxh,formal,0.00033862091073486484,0.5528895688741835,True,zxh
376,zxh,formal,1.6807782782858874e-05,0.5528895688741835,True,zxh
377,zxh,formal,0.0011631111034334479,0.5528895688741835,True,zxh
378,zxh,formal,0.0005165428333796014,0.5528895688741835,True,zxh
379,zxh,formal,4.06179111647265e-05,0.5528895688741835,True,zxh
380,zxh,formal,0.00019690326744691814,0.5528895688741835,True,zxh
381,zxh,formal,0.00047325484510241073,0.5528895688741835,True,zxh
382,zxh,formal,0.00010156726458426819,0.5528895688741835,True,zxh
383,zxh,formal,0.0002076360653130041,0.5528895688741835,True,zxh
384,zxh,formal,0.00033621449018541823,0.5528895688741835,True,zxh
385,zxh,formal,2.8880866054660507e-05,0.5528895688741835,True,zxh
386,zxh,formal,0.003622038574541309,0.5528895688741835,True,zxh
387,zxh,formal,0.0008015906462938684,0.5528895688741835,True,zxh
388,zxh,formal,0.0005465816046422491,0.5528895688741835,True,zxh
389,zxh,formal,0.001198060533661232,0.5528895688741835,True,zxh
390,zxh,formal,0.0009666979964934533,0.5528895688741835,True,zxh
391,zxh,formal,0.0006103947601664751,0.5528895688741835,True,zxh
392,zxh,formal,0.0017124936819624323,0.5528895688741835,True,zxh
393,zxh,formal,0.0020411377900419374,0.5528895688741835,True,zxh
394,zxh,formal,0.00018624706460366756,0.5528895688741835,True,zxh
395,zxh,formal,0.00026832383472612985,0.5528895688741835,True,zxh
396,zxh,formal,0.0019525372746607118,0.5528895688741835,True,zxh
397,zxh,formal,0.0015684286372422928,0.5528895688741835,True,zxh
398,zxh,formal,0.0004318061851673538,0.5528895688741835,True,zxh
399,zxh,formal,4.2572710238197266e-05,0.5528895688741835,True,zxh
400,zxh,formal,0.00025471635193202345,0.5528895688741835,True,zxh
401,zxh,formal,0.0006365037917459372,0.5528895688741835,True,zxh
402,zxh,formal,0.00012635231063267576,0.5528895688741835,True,zxh
403,zxh,formal,0.0007693119599859297,0.5528895688741835,True,zxh
404,zxh,formal,0.0002778564798904274,0.5528895688741835,True,zxh
405,zxh,formal,9.673548837685082e-05,0.5528895688741835,True,zxh
406,zxh,formal,0.00021744701772467246,0.5528895688741835,True,zxh
407,zxh,formal,0.0002782521813270016,0.5528895688741835,True,zxh
408,zxh,formal,0.00012546695549228858,0.5528895688741835,True,zxh
409,zxh,formal,0.0002269450103560982,0.5528895688741835,True,zxh
410,zxh,formal,0.0014194511871114853,0.5528895688741835,True,zxh
411,zxh,formal,0.0006835377160439868,0.5528895688741835,True,zxh
412,zxh,formal,1.2212489343351079e-05,0.5528895688741835,True,zxh
413,zxh,formal,0.0004595411957862416,0.5528895688741835,True,zxh
414,zxh,formal,3.96101420202198e-05,0.5528895688741835,True,zxh
415,zxh,formal,0.00013543939846093601,0.5528895688741835,True,zxh
416,zxh,formal,0.00014893238769952513,0.5528895688741835,True,zxh
417,zxh,formal,7.631961606143141e-05,0.5528895688741835,True,zxh
418,zxh,formal,0.00014661043298008493,0.5528895688741835,True,zxh
419,zxh,magic,0.998942656412483,0.5528895688741835,False,zxh
420,zxh,magic,0.9686439148132077,0.5528895688741835,False,zxh
421,zxh,magic,0.9963476735218532,0.5528895688741835,False,zxh
422,zxh,magic,0.997771827408733,0.5528895688741835,False,zxh
423,zxh,magic,0.9620988321984685,0.5528895688741835,False,zxh
424,zxh,magic,0.9926380149939027,0.5528895688741835,False,zxh
425,zxh,magic,0.9848048606209422,0.5528895688741835,False,zxh
426,zxh,magic,0.9459742252609066,0.5528895688741835,False,zxh
427,zxh,magic,0.9846807754299095,0.5528895688741835,False,zxh
428,zxh,magic,0.9562629786125867,0.5528895688741835,False,zxh
429,zxh,magic,0.9997470773989211,0.5528895688741835,False,zxh
430,zxh,magic,0.9934726286970975,0.5528895688741835,False,zxh
431,zxh,magic,0.9906982683234781,0.5528895688741835,False,zxh
432,zxh,magic,0.947464964349053,0.5528895688741835,False,zxh
433,zxh,magic,0.9962530696763295,0.5528895688741835,False,zxh
434,zxh,magic,0.9959129934274215,0.5528895688741835,False,zxh
435,zxh,magic,0.8495443462695937,0.5528895688741835,False,zxh
436,zxh,magic,0.997022900942673,0.5528895688741835,False,zxh
437,zxh,magic,0.9924892962538203,0.5528895688741835,False,zxh
438,zxh,magic,0.9879994131969694,0.5528895688741835,False,zxh
439,zxh,magic,0.9927203909943353,0.5528895688741835,False,zxh
440,zxh,magic,0.8736762620994325,0.5528895688741835,False,zxh
441,zxh,magic,0.9925086512436003,0.5528895688741835,False,zxh
442,zxh,magic,0.9986477262681824,0.5528895688741835,False,zxh
443,zxh,magic,0.9935488811312959,0.5528895688741835,False,zxh
444,zxh,magic,0.9706258500257167,0.5528895688741835,False,zxh
445,zxh,magic,0.9977422042396765,0.5528895688741835,False,zxh
446,zxh,magic,0.9942463732847385,0.5528895688741835,False,zxh
447,zxh,magic,0.9774001166665834,0.5528895688741835,False,zxh
448,zxh,magic,0.998113287095347,0.5528895688741835,False,zxh
