label,card_id,capture_file,auth_a_relative_score,auth_b_relative_score,read_block0_relative_score,combined_max_relative_score,accepted_as_formal
formal,lxj,formal-20260724T015613346441Z-48d1054f.pm3,0.9746258655470752,0.1785671612745612,0.12546143917478889,0.9746258655470752,True
formal,lxj,formal-20260724T015626693082Z-fb1a95ed.pm3,0.21599428407333554,0.8056333784711762,0.0984061736450447,0.8056333784711762,True
formal,lxj,formal-20260724T015635913960Z-d57d8e78.pm3,0.34723700076927067,0.08640824542270124,1.1812349905679784,1.1812349905679784,False
formal,lxj,formal-20260724T015638609370Z-990cb84c.pm3,0.5751637032515813,0.05797518812061045,0.09119600442994337,0.5751637032515813,True
formal,lxj,formal-20260724T015643348394Z-feb75409.pm3,0.6696431972288422,0.08591639825969169,0.06506366979681753,0.6696431972288422,True
formal,lxj,formal-20260724T015648322183Z-74391b45.pm3,0.272672317082363,0.9618844981338014,0.27390646078672554,0.9618844981338014,True
formal,lxj,formal-20260724T015651166180Z-38626c07.pm3,0.21665321662467038,1.06721633532568,0.6370386375222742,1.06721633532568,False
formal,lxj,formal-20260724T015657118919Z-8d1a3433.pm3,0.27071228548662124,0.14134395994986745,0.06301848926604138,0.27071228548662124,True
formal,lxj,formal-20260724T015730478259Z-89ca3eb0.pm3,0.46450221292178784,0.07258104059351383,0.07513065757093042,0.46450221292178784,True
formal,lxj,formal-20260724T015735658680Z-266405a4.pm3,0.3625279588155777,0.4389461406568735,1.1637417721831804,1.1637417721831804,False
formal,lxj,formal-20260724T015740701298Z-21720788.pm3,0.535336434924403,0.059466896280698865,0.061675629947446915,0.535336434924403,True
formal,lxj,formal-20260724T015743602069Z-c443bb17.pm3,0.999999999999,1.0446196104906804,0.03323146662314214,1.0446196104906804,False
formal,lxj,formal-20260724T015746566657Z-5e40ff27.pm3,0.21815416202137144,0.09226352633180947,0.8789828099483934,0.8789828099483934,True
formal,lxj,formal-20260724T015751312417Z-1b978820.pm3,0.2511926284599575,0.7182041572878397,0.0796377009905449,0.7182041572878397,True
formal,lxj,formal-20260724T015754255396Z-dbfc5b03.pm3,0.8601238282262966,0.08860074460033603,0.0782721376848293,0.8601238282262966,True
formal,lxj,formal-20260724T015757294924Z-fc0fa8b2.pm3,0.38141081877876926,0.11168683410650143,0.07354966500066139,0.38141081877876926,True
formal,lxj,formal-20260724T015801574476Z-2b7eb61c.pm3,0.255661887777129,0.3377678017832251,0.4831383152131557,0.4831383152131557,True
formal,lxj,formal-20260724T015804609627Z-fe4010f4.pm3,1.2257010342961023,0.1933717834533392,0.48941080722421976,1.2257010342961023,False
formal,lxj,formal-20260724T015811786285Z-4172b74c.pm3,0.22639315966401868,0.10120599989636653,0.04189932369605166,0.22639315966401868,True
formal,lxj,formal-20260724T015815104206Z-849fdac3.pm3,0.14274303540174213,0.4273693224136431,0.058646200843933974,0.4273693224136431,True
formal,lxj,formal-20260724T015833966200Z-b0f6b0cb.pm3,0.11057904320872851,0.9291692073741532,0.35634704582083987,0.9291692073741532,True
formal,lxj,formal-20260724T015837966886Z-afe89ac0.pm3,0.22984030689808813,0.07356088012904494,0.999999999999,0.999999999999,True
formal,lxj,formal-20260724T015844011236Z-d9d30555.pm3,0.8794916057798999,0.12546538042998506,0.03647044752626092,0.8794916057798999,True
formal,lxj,formal-20260724T015847018571Z-58f9f27d.pm3,0.9215614751094705,0.05562556644889172,0.4264282369602694,0.9215614751094705,True
formal,lxj,formal-20260724T015850666562Z-b7d4b5b9.pm3,0.2058236697959848,0.3516965018626372,0.04705167789270743,0.3516965018626372,True
formal,lxj,formal-20260724T015853338868Z-19d37860.pm3,0.7149105388700311,0.08305840287041784,0.8936183620803825,0.8936183620803825,True
formal,lxj,formal-20260724T015857893484Z-23abdf56.pm3,0.3830085776277159,0.7776707307776051,0.693439643920421,0.7776707307776051,True
formal,lxj,formal-20260724T015900878175Z-69a2db0c.pm3,0.45313697532811514,0.146943165446279,0.5761878193959787,0.5761878193959787,True
formal,lxj,formal-20260724T015904391184Z-011eeada.pm3,0.40998345307945616,0.33072350043497567,0.35609840629279943,0.40998345307945616,True
formal,lxj,formal-20260724T015907979967Z-bd7891c8.pm3,0.15933994779260138,0.23250281346112533,0.11388264159360209,0.23250281346112533,True
formal,lxj,formal-20260724T015918218728Z-7ea63066.pm3,0.9076474562129281,0.6877909159108728,0.3877160741228777,0.9076474562129281,True
formal,lxj,formal-20260724T015925981783Z-d930fcdb.pm3,0.24972294393496328,0.21900399162488654,1.0940134375829367,1.0940134375829367,False
formal,lxj,formal-20260724T015929232261Z-7b048d3a.pm3,0.24170718494973523,0.11680555245854357,0.060368373307141655,0.24170718494973523,True
formal,lyl,formal-20260724T013040931263Z-7ef47aa0.pm3,0.7331745287345709,0.1333384584639281,0.06725464779332999,0.7331745287345709,True
formal,lyl,formal-20260724T013046644124Z-13775376.pm3,0.08707116176128864,0.08389668351412016,0.14791067688756374,0.14791067688756374,True
formal,lyl,formal-20260724T013240471611Z-36ef8460.pm3,0.9778905769766308,0.975522066884264,1.1216871121981833,1.1216871121981833,False
formal,lyl,formal-20260724T013245667103Z-f550ee2c.pm3,0.37774282148869687,0.06861345428486744,0.5688080365256762,0.5688080365256762,True
formal,lyl,formal-20260724T013310797183Z-70d4443e.pm3,0.3469967413453884,0.4021240467360871,0.06321002183469687,0.4021240467360871,True
formal,lyl,formal-20260724T013313148286Z-77d76421.pm3,0.45432905960995407,1.0100589444822863,0.09965442037256082,1.0100589444822863,False
formal,lyl,formal-20260724T013315948785Z-9f23a4ea.pm3,0.36958889678412543,0.5088467417920505,0.402418699908972,0.5088467417920505,True
formal,lyl,formal-20260724T013320568448Z-ae1401fe.pm3,0.3276355114691759,0.2440467442933852,0.966873759583022,0.966873759583022,True
formal,lyl,formal-20260724T013326751471Z-219cbed1.pm3,0.2945304273834327,0.1833326507505105,0.05204836236187895,0.2945304273834327,True
formal,lyl,formal-20260724T013331615531Z-97b94723.pm3,0.43717373067454235,0.13561067164709223,0.8072895359241162,0.8072895359241162,True
formal,lyl,formal-20260724T013459513341Z-a578f981.pm3,0.08628788499688939,0.16540630253274222,0.9234562917135227,0.9234562917135227,True
formal,lyl,formal-20260724T013509102201Z-7d7d7d1c.pm3,1.041173202185075,0.4163985755528025,0.45526310997654085,1.041173202185075,False
formal,lyl,formal-20260724T013557496967Z-640c43e3.pm3,1.1351889469619354,0.999999999999,0.3402844156599833,1.1351889469619354,False
formal,lyl,formal-20260724T013604375057Z-ab00fb8a.pm3,0.3227041674149802,0.9550862463266594,0.1439943149965836,0.9550862463266594,True
formal,lyl,formal-20260724T013636301335Z-2255bfb4.pm3,0.3128554748074538,0.9683739767514276,0.4517720194909598,0.9683739767514276,True
formal,lyl,formal-20260724T013639960404Z-d2d2f5a6.pm3,0.37461019124917316,0.18985918089835582,0.12693589081066786,0.37461019124917316,True
formal,lyl,formal-20260724T013646165128Z-0f7eb5ce.pm3,0.2521537834083123,0.25673791685472924,0.06093184755532518,0.25673791685472924,True
formal,lyl,formal-20260724T013654715424Z-40c7ecbd.pm3,0.11562200659283463,0.06278121493685797,0.04674716314719743,0.11562200659283463,True
formal,lyl,formal-20260724T013706449531Z-c67040ca.pm3,0.3221828545021049,0.26006816730537946,0.045797062964117986,0.3221828545021049,True
formal,lyl,formal-20260724T014326594110Z-f70ce030.pm3,0.8426677695686344,0.36993840362972585,0.1540299596895572,0.8426677695686344,True
formal,lyl,formal-20260724T014331186086Z-8b390188.pm3,0.2677370433769997,0.1471820782428199,0.2618801772716271,0.2677370433769997,True
formal,lyl,formal-20260724T014335492479Z-19cc3025.pm3,0.5235761557403299,0.36322099767458244,0.30079301059713937,0.5235761557403299,True
formal,lyl,formal-20260724T014343975830Z-e1786866.pm3,0.33242090067843344,0.15943199739524075,0.050264431807183645,0.33242090067843344,True
formal,lyl,formal-20260724T014347604910Z-545bcbfa.pm3,0.08972609293957795,0.21389324985402008,0.26473884792027524,0.26473884792027524,True
formal,lyl,formal-20260724T014403337920Z-643fa7c7.pm3,0.15197476406975619,0.34100662001415355,0.11246931894604316,0.34100662001415355,True
formal,lyl,formal-20260724T014406332867Z-71ad6d35.pm3,0.9696372948081401,0.13933295006739166,0.08186442995008457,0.9696372948081401,True
formal,lyl,formal-20260724T014409004917Z-4da62efd.pm3,0.2966055561815652,0.28094197135454824,0.059087259438912666,0.2966055561815652,True
formal,lyl,formal-20260724T014432870938Z-779f2337.pm3,0.23788779852279685,0.06693391982125854,0.753100890420742,0.753100890420742,True
formal,lyl,formal-20260724T014438409991Z-d2b37dfb.pm3,0.3441526978026821,0.13802852849863,0.22141931897339348,0.3441526978026821,True
formal,lyl,formal-20260724T014527753922Z-6d001e85.pm3,0.23819491124271755,0.09945771759895627,0.10357642131710049,0.23819491124271755,True
formal,lyl,formal-20260724T014536289232Z-f9505968.pm3,0.28433892990122056,0.5666345968291399,0.5821970342227357,0.5821970342227357,True
formal,lyl,formal-20260724T014539621774Z-4ca0192d.pm3,0.20273051178856222,0.08085781640705063,0.9561612529385277,0.9561612529385277,True
formal,pcfe,formal-20260724T015149626727Z-ddc4ac6c.pm3,0.49320010810433984,0.17287128199191862,0.9354477117931824,0.9354477117931824,True
formal,pcfe,formal-20260724T015154240921Z-14ec6099.pm3,0.4848709189526004,0.16419717485327356,0.19229306727279963,0.4848709189526004,True
formal,pcfe,formal-20260724T015200489856Z-134ad0b8.pm3,0.21578084812004292,0.5695308643894433,0.20105129300824728,0.5695308643894433,True
formal,pcfe,formal-20260724T015203123559Z-262b5830.pm3,1.0645648865706665,0.6529119973629038,0.0993311760435459,1.0645648865706665,False
formal,pcfe,formal-20260724T015207459699Z-717d03fb.pm3,0.36846220466980917,0.20615984697039635,0.19014550795508925,0.36846220466980917,True
formal,pcfe,formal-20260724T015210507916Z-9b22c5b9.pm3,0.40323308196701774,0.2749283762122373,0.8138362420567682,0.8138362420567682,True
formal,pcfe,formal-20260724T015215685970Z-5145c156.pm3,0.2505793098635253,0.7956377225884983,0.08817793240411569,0.7956377225884983,True
formal,pcfe,formal-20260724T015219989211Z-512ef1c5.pm3,0.16053911930540912,0.13314034606503647,0.09727018333431946,0.16053911930540912,True
formal,pcfe,formal-20260724T015223276671Z-6f293bcf.pm3,0.496223287608224,0.15401729078670284,0.1204962275070534,0.496223287608224,True
formal,pcfe,formal-20260724T015231514223Z-1b9df50d.pm3,0.6073593974536317,0.22056509659411627,0.3917308879167507,0.6073593974536317,True
formal,pcfe,formal-20260724T015234626080Z-860989e5.pm3,0.7927491146099828,0.10235399256544038,0.08793500497394774,0.7927491146099828,True
formal,pcfe,formal-20260724T015240084770Z-bfde5c14.pm3,0.30625164079526146,0.13983501972381904,0.7452224875363198,0.7452224875363198,True
formal,pcfe,formal-20260724T015244145470Z-182fe6b7.pm3,0.28653780328055156,1.190863340639125,0.15186919725842846,1.190863340639125,False
formal,pcfe,formal-20260724T015250231461Z-1ff71cf5.pm3,0.14203924956824882,0.13368174302146488,0.07685720570372621,0.14203924956824882,True
formal,pcfe,formal-20260724T015254571243Z-a0220a0b.pm3,0.30351401427551233,0.12967374974334797,0.042949074667164085,0.30351401427551233,True
formal,pcfe,formal-20260724T015258257848Z-3c5ad380.pm3,0.374153442743853,0.07187024859235384,0.08816037187358634,0.374153442743853,True
formal,pcfe,formal-20260724T015304725700Z-6c741a52.pm3,0.15040696099847622,0.4105232449911251,0.03175204378555862,0.4105232449911251,True
formal,pcfe,formal-20260724T015334930975Z-ef9c39c8.pm3,0.06092047139928412,1.1252347419986375,0.050185778672138665,1.1252347419986375,False
formal,pcfe,formal-20260724T015341167858Z-bafc9ba3.pm3,0.4008328114139059,0.18715435527298432,0.08277327696792708,0.4008328114139059,True
formal,pcfe,formal-20260724T015346682245Z-bc69c6ce.pm3,0.9608404639150645,1.1555662725465632,0.15684670568759948,1.1555662725465632,False
formal,pcfe,formal-20260724T015349318661Z-02cc5242.pm3,0.41632310222356855,0.2831239081911776,0.10093358626354575,0.41632310222356855,True
formal,pcfe,formal-20260724T015353410410Z-b437c508.pm3,0.19688316873703463,0.2292605018108021,0.028368865311409502,0.2292605018108021,True
formal,pcfe,formal-20260724T015357088353Z-b8f65ade.pm3,0.13315489925565985,0.3771949327810783,0.0427865635019991,0.3771949327810783,True
formal,pcfe,formal-20260724T015400177708Z-9f6c83b6.pm3,0.8741594448323667,0.09802002451481931,0.032785243446682016,0.8741594448323667,True
formal,pcfe,formal-20260724T015410183474Z-7437814c.pm3,0.2723058119052834,0.0908632353417083,0.08582101578106233,0.2723058119052834,True
formal,pcfe,formal-20260724T015412986260Z-18800c2b.pm3,0.8821210668679299,0.4615985426719676,0.05016360752162298,0.8821210668679299,True
formal,pcfe,formal-20260724T015419818677Z-99755822.pm3,0.2940538645342902,0.12661203380612973,0.07322254634252692,0.2940538645342902,True
formal,pcfe,formal-20260724T015428873881Z-5c4a68d7.pm3,0.05419596807273125,0.9256033548256013,0.038828404993703144,0.9256033548256013,True
formal,pcfe,formal-20260724T015432289635Z-2b93a2ea.pm3,0.2167587193501812,0.5649418585016531,0.046757157761782506,0.5649418585016531,True
formal,pcfe,formal-20260724T015447765186Z-ee860cbe.pm3,0.2671680521745611,0.1213040364870695,0.04555679264338742,0.2671680521745611,True
formal,szc,formal-20260724T020147205450Z-3a0bc9fc.pm3,0.4527479252327719,0.05939704590374752,0.04898557182995005,0.4527479252327719,True
formal,szc,formal-20260724T020150415113Z-8ec4a56f.pm3,0.4548267890718973,0.8493728925378956,0.059685951624801434,0.8493728925378956,True
formal,szc,formal-20260724T020152991721Z-980eab4c.pm3,0.36633414701525285,0.18930956759087653,0.05943408935411265,0.36633414701525285,True
formal,szc,formal-20260724T020155592342Z-9be97ead.pm3,0.3590819485076707,0.04442600458568439,0.05024290737904244,0.3590819485076707,True
formal,szc,formal-20260724T020159418287Z-6c510f2f.pm3,0.40664214497366885,0.527205221564615,0.07006633445487018,0.527205221564615,True
formal,szc,formal-20260724T020212426296Z-5549a9f9.pm3,0.3217794776206066,0.17281611119633564,0.22006001039463993,0.3217794776206066,True
formal,szc,formal-20260724T020218342048Z-0b8f4d0c.pm3,0.29354439103788693,0.2547954060960902,0.05141946512711756,0.29354439103788693,True
formal,szc,formal-20260724T020223918127Z-d35ca182.pm3,0.3234241086848774,0.10895273741465486,0.04448705197673595,0.3234241086848774,True
formal,szc,formal-20260724T020227401883Z-baa0f81c.pm3,0.2159991235007679,0.14216978420787754,0.055176694179217854,0.2159991235007679,True
formal,szc,formal-20260724T020230201170Z-41f133d4.pm3,0.9343222798017115,0.058392091154424675,1.0999048375953668,1.0999048375953668,False
formal,szc,formal-20260724T020232762521Z-efeb34aa.pm3,0.6979557758358645,0.39144514339148556,0.05353038644150329,0.6979557758358645,True
formal,szc,formal-20260724T020235585635Z-42cbac7d.pm3,0.6205759660932612,0.1323193721172579,0.047561320471536155,0.6205759660932612,True
formal,szc,formal-20260724T020241254437Z-2449f649.pm3,0.1342328655461949,0.04225224440158412,0.04841134260312922,0.1342328655461949,True
formal,szc,formal-20260724T020244005637Z-0754aa66.pm3,0.6741688579118543,0.11580744227128421,0.3473101746617805,0.6741688579118543,True
formal,szc,formal-20260724T020246732427Z-46d7a5d0.pm3,1.0092263060320874,0.03029252745339672,0.07875990776939748,1.0092263060320874,False
formal,szc,formal-20260724T020249630759Z-03f82bf4.pm3,0.8779691655636384,0.41881085355464787,0.04715800204810865,0.8779691655636384,True
formal,szc,formal-20260724T020253957229Z-c56d7ec4.pm3,0.08639506686066566,0.05393822534900686,0.04560123303972687,0.08639506686066566,True
formal,szc,formal-20260724T020256674239Z-3be4eff4.pm3,0.30055338709803237,0.25907373714831505,0.4673540753770176,0.4673540753770176,True
formal,szc,formal-20260724T020259309612Z-1014b342.pm3,0.8230636498631222,0.07193202415412886,0.6587882345019332,0.8230636498631222,True
formal,szc,formal-20260724T020302518559Z-c18c67b0.pm3,0.8052728767432609,0.3793100464210204,0.04884051482857621,0.8052728767432609,True
formal,szc,formal-20260724T020310878994Z-a5741ac3.pm3,0.07623568215090372,0.04074526915850833,0.11539376155444293,0.11539376155444293,True
formal,szc,formal-20260724T020315303817Z-40b765c7.pm3,0.21985305333179453,0.12423659112421222,0.1790983570509518,0.21985305333179453,True
formal,szc,formal-20260724T020324276828Z-eca2e84c.pm3,1.0414121262655556,0.5472549490509552,0.1551398833643594,1.0414121262655556,False
formal,szc,formal-20260724T020339742707Z-dd4b8684.pm3,0.3426855593679048,0.24333770438684088,0.10553106457387859,0.3426855593679048,True
