label,card_id,capture_file,auth_a_relative_score,auth_b_relative_score,read_block0_relative_score,combined_max_relative_score,accepted_as_formal
formal,szc,formal-20260724T020346759038Z-a02bda3b.pm3,0.7384684622917526,0.20703020552477155,0.42669825907428965,0.7384684622917526,True
formal,szc,formal-20260724T020353085890Z-4c328960.pm3,0.11315573337357783,0.12298551170350026,0.04440522185459415,0.12298551170350026,True
formal,szc,formal-20260724T020356211001Z-22a1ef21.pm3,1.0325754811957084,0.05066736702177443,0.2870565189737555,1.0325754811957084,False
formal,szc,formal-20260724T020359133997Z-cf2469aa.pm3,0.8141792043075011,0.0871061003105782,0.22699783042252292,0.8141792043075011,True
formal,szc,formal-20260724T020403724227Z-08a98df2.pm3,0.25564682248789655,0.9215785767190989,0.05549756770188267,0.9215785767190989,True
formal,szc,formal-20260724T020406701231Z-89388e63.pm3,1.1816064570199658,0.06235041602639639,0.07922957041622988,1.1816064570199658,False
formal,szc,formal-20260724T020410971738Z-60350388.pm3,0.21996663645987413,0.11209830477151182,0.2772239581344884,0.2772239581344884,True
formal,ypz,formal-20260724T020605389724Z-84c3f9d4.pm3,0.11076697914923264,0.08664737923037848,0.0895197627730817,0.11076697914923264,True
formal,ypz,formal-20260724T020608042677Z-fc26277b.pm3,0.5737942646027808,0.025771971366732316,0.09977070161125358,0.5737942646027808,True
formal,ypz,formal-20260724T020610746726Z-d829f241.pm3,1.0225816864319002,0.061230543494171896,0.577749582175852,1.0225816864319002,False
formal,ypz,formal-20260724T020617502392Z-5af5d26e.pm3,0.3439097948417001,0.1251806336704436,0.08646538872631236,0.3439097948417001,True
formal,ypz,formal-20260724T020620542644Z-09bab56e.pm3,0.7742580408882372,0.14069813784996765,0.09124875165028042,0.7742580408882372,True
formal,ypz,formal-20260724T020623506827Z-75ae1237.pm3,0.547131427150911,0.13196873825600394,0.09868204897311257,0.547131427150911,True
formal,ypz,formal-20260724T020626391403Z-15d3175b.pm3,0.4070908085565054,0.08777636405481229,0.5133409831574914,0.5133409831574914,True
formal,ypz,formal-20260724T020632858973Z-3454cd60.pm3,0.2571299218590592,0.11427270393535924,0.08286666862481984,0.2571299218590592,True
formal,ypz,formal-20260724T020635538241Z-cc862193.pm3,0.4200130345866255,0.2856494514064751,0.5502295987012165,0.5502295987012165,True
formal,ypz,formal-20260724T020638748598Z-71531040.pm3,0.3283400727387181,0.08659575442017178,0.06305404467116507,0.3283400727387181,True
formal,ypz,formal-20260724T020644245899Z-9eaa4745.pm3,0.6832997187539711,0.06623238268781834,0.03206475452553624,0.6832997187539711,True
formal,ypz,formal-20260724T020647174458Z-62a3d131.pm3,0.2810878309375888,0.2478753734951696,0.04665842009881904,0.2810878309375888,True
formal,ypz,formal-20260724T020653002768Z-7546c48d.pm3,0.3412788174077348,0.1564380430341697,0.0643785594792161,0.3412788174077348,True
formal,ypz,formal-20260724T020655629358Z-3306e861.pm3,0.5600237281184017,0.1177928428786042,0.8046913926373679,0.8046913926373679,True
formal,ypz,formal-20260724T020658411223Z-b630bc27.pm3,0.5537099673884611,0.0846661547966911,0.05152082093724316,0.5537099673884611,True
formal,ypz,formal-20260724T020702835654Z-0d2ebae4.pm3,0.2606194355558791,0.03226595896236901,0.04311618238941205,0.2606194355558791,True
formal,ypz,formal-20260724T020705862584Z-58253245.pm3,0.6866445181218906,0.41350467556323334,0.03785909963357204,0.6866445181218906,True
formal,ypz,formal-20260724T020708374373Z-1a4b61e5.pm3,0.3230681893019301,0.17615363311747964,0.05661927384599687,0.3230681893019301,True
formal,ypz,formal-20260724T020710960352Z-e5041d3e.pm3,0.30928023583897885,0.06468143465691414,0.054346969161390375,0.30928023583897885,True
formal,ypz,formal-20260724T020715018418Z-bc3c1f64.pm3,0.23263066740007787,0.8528015825562992,0.06298690635350652,0.8528015825562992,True
formal,ypz,formal-20260724T020718809393Z-22f6617c.pm3,0.32203027864462186,0.045595232848348544,0.03895155882813429,0.32203027864462186,True
formal,ypz,formal-20260724T020723926984Z-2fbe4ab5.pm3,0.2995782306859997,0.09138955596281001,0.035177784147343884,0.2995782306859997,True
formal,ypz,formal-20260724T020726738031Z-8a8dc6f3.pm3,0.30385510736520843,0.06498236997737486,1.0224650335666707,1.0224650335666707,False
formal,ypz,formal-20260724T020729198712Z-d9abc373.pm3,0.7342674316863184,0.4595512203879527,0.5541065561192273,0.7342674316863184,True
formal,ypz,formal-20260724T020734966806Z-2bf9a14f.pm3,0.2937455386545753,0.4460072004714115,0.5969721406678947,0.5969721406678947,True
formal,ypz,formal-20260724T020737637027Z-fa50e83a.pm3,0.7676864783875548,0.044473791815081064,0.6139254067799701,0.7676864783875548,True
formal,ypz,formal-20260724T020745740851Z-943a0dae.pm3,0.25976301113299716,0.07013291032688745,0.05167159376217864,0.25976301113299716,True
formal,ypz,formal-20260724T020748369724Z-edb5d189.pm3,0.6145930969937416,0.06130380129255722,0.08727447051073443,0.6145930969937416,True
formal,ypz,formal-20260724T020801845589Z-84358de5.pm3,0.38783857549184525,0.15083438559730364,0.09697904859629852,0.38783857549184525,True
formal,ypz,formal-20260724T020810594298Z-6ee1942e.pm3,0.35572915313869946,1.1183944320340322,0.10305213029603529,1.1183944320340322,False
formal,zxh,formal-20260724T014620325372Z-e7d9ce01.pm3,0.24425355411718255,0.048887313395884806,0.6436755825247287,0.6436755825247287,True
formal,zxh,formal-20260724T014626286942Z-3fb471c1.pm3,0.14975288688553634,0.06698218206273948,0.20983184941991673,0.20983184941991673,True
formal,zxh,formal-20260724T014628878966Z-63adb0da.pm3,0.399770117010764,1.0632970370134869,0.08261822449310179,1.0632970370134869,False
formal,zxh,formal-20260724T014631236111Z-961e396a.pm3,0.3415442638248998,0.09193593184310225,0.09830274093338631,0.3415442638248998,True
formal,zxh,formal-20260724T014636388839Z-d09796d3.pm3,0.39480249863565436,0.11278861712264068,0.08325982713712796,0.39480249863565436,True
formal,zxh,formal-20260724T014641541669Z-f8aafc93.pm3,0.33008489481858555,0.5322351781517273,0.0746890142662757,0.5322351781517273,True
formal,zxh,formal-20260724T014644832608Z-4ff84dd2.pm3,0.4782175254839231,0.08909376005556582,0.7453554439084069,0.7453554439084069,True
formal,zxh,formal-20260724T014655806053Z-34748195.pm3,0.3790783583232983,0.4975458766831097,1.700832428973541,1.700832428973541,False
formal,zxh,formal-20260724T014658191632Z-639712b8.pm3,0.41947149118203636,0.5517367752497654,1.5208697442382686,1.5208697442382686,False
formal,zxh,formal-20260724T014700542218Z-7b386bd7.pm3,0.6625119423178424,0.2819497772299888,0.07319444097323381,0.6625119423178424,True
formal,zxh,formal-20260724T014705175601Z-f72124f9.pm3,0.7710280212683703,0.1923189730975326,1.0418674750652328,1.0418674750652328,False
formal,zxh,formal-20260724T014707856155Z-2f7ee99e.pm3,0.6593646959024495,0.10693508471940366,0.10584822249183605,0.6593646959024495,True
formal,zxh,formal-20260724T014709876948Z-adbf23b1.pm3,0.6676818761333391,0.1261256388134783,0.08039539123034697,0.6676818761333391,True
formal,zxh,formal-20260724T014711863697Z-4436b644.pm3,0.5398587945993503,0.05164363613883436,0.6422507421346848,0.6422507421346848,True
formal,zxh,formal-20260724T014715889623Z-f504472e.pm3,0.250832477892084,0.07265566951263179,0.031678395845514386,0.250832477892084,True
formal,zxh,formal-20260724T014718357830Z-f4ecfdea.pm3,0.5086785241276394,1.0444418743394934,0.06137676133813195,1.0444418743394934,False
formal,zxh,formal-20260724T014722305612Z-94d3d520.pm3,0.08915006546552817,0.03139638476447747,0.10146921758852014,0.10146921758852014,True
formal,zxh,formal-20260724T014734405951Z-6f15acfb.pm3,0.3418586515851707,0.11805251486579248,0.06478865651780441,0.3418586515851707,True
formal,zxh,formal-20260724T014737497292Z-6218f447.pm3,0.37746345393391184,0.044922832032885794,0.05697740899001806,0.37746345393391184,True
formal,zxh,formal-20260724T014752973825Z-d8a69ce2.pm3,0.2723845179502339,0.053388574056266735,0.09057252751974271,0.2723845179502339,True
formal,zxh,formal-20260724T014756346010Z-78e8baa8.pm3,0.3832965893719554,0.052942856212982975,0.058601899471874205,0.3832965893719554,True
formal,zxh,formal-20260724T014803324111Z-1e6d8c8d.pm3,0.2229650772694364,0.16319076572447616,0.6056902737274803,0.6056902737274803,True
formal,zxh,formal-20260724T014808233544Z-81cb5079.pm3,0.2595662048368915,0.36683522956573744,0.034301887802650054,0.36683522956573744,True
formal,zxh,formal-20260724T014813121168Z-5b906019.pm3,0.4432903941618731,0.1278986885927218,0.7731834206148424,0.7731834206148424,True
magic,lxj,magic-20260724T015953504805Z-06113ba0.pm3,2.4258026325584194,2.2872244434440945,1.821828770776199,2.4258026325584194,False
magic,lxj,magic-20260724T015958770962Z-2dea676b.pm3,2.1574111919521943,1.1733521290254336,0.7495744010028429,2.1574111919521943,False
magic,lxj,magic-20260724T020005582819Z-1aaa6802.pm3,0.9980403337663251,1.4759995817313651,0.3735164298620575,1.4759995817313651,False
magic,lxj,magic-20260724T020012058534Z-9fcaf83f.pm3,1.803974338126838,0.8514046722460598,1.4199977709875036,1.803974338126838,False
magic,lxj,magic-20260724T020019228158Z-06ee6098.pm3,1.728235663477197,0.8380113624396497,0.6035565302498881,1.728235663477197,False
magic,lxj,magic-20260724T020026473081Z-ce908232.pm3,0.3616476105007413,1.2896292863930612,1.8270052083894435,1.8270052083894435,False
magic,lxj,magic-20260724T020033630937Z-83cfdab9.pm3,2.4158154589167906,1.549125670826198,0.6626268828636899,2.4158154589167906,False
magic,lxj,magic-20260724T020039598653Z-2242585a.pm3,2.2005739927593,1.151029983071939,1.4038251997884053,2.2005739927593,False
magic,lxj,magic-20260724T020043826319Z-7e2c8ab5.pm3,1.518532622375567,1.7713518314331356,1.9508919349531713,1.9508919349531713,False
magic,lxj,magic-20260724T020046659083Z-8fc81ffe.pm3,1.6363370710153968,1.6719414951949252,2.009287740057887,2.009287740057887,False
magic,lxj,magic-20260724T020050181816Z-8b987944.pm3,1.880127258648724,0.9676901376610426,0.6741767094728481,1.880127258648724,False
magic,lxj,magic-20260724T020053599369Z-74bd5e31.pm3,1.896759281853185,0.959468941695695,0.801322513454535,1.896759281853185,False
magic,lxj,magic-20260724T020058274098Z-a896f855.pm3,1.8499760058745864,0.9431222624154869,0.689362549799785,1.8499760058745864,False
magic,lxj,magic-20260724T020116042235Z-1572b8b0.pm3,1.869492437285475,0.8775090994512869,0.6888858068727746,1.869492437285475,False
magic,lyl,magic-20260724T014034716022Z-82e91c27.pm3,1.4036347174302843,0.2248395708552255,0.5790881284543867,1.4036347174302843,False
magic,lyl,magic-20260724T014038632897Z-084a77a5.pm3,0.7828496096741496,0.2805576110932236,0.4161127845505363,0.7828496096741496,True
magic,lyl,magic-20260724T014042492912Z-69261227.pm3,0.9882699884732968,0.47037823125957107,0.5980928302923904,0.9882699884732968,True
magic,lyl,magic-20260724T014046352178Z-a118cfe6.pm3,1.0462813252267087,0.522051486352532,1.0182499098967703,1.0462813252267087,False
magic,lyl,magic-20260724T014052328758Z-1f930719.pm3,1.198450940683538,1.7937841817203153,0.6449304004351578,1.7937841817203153,False
magic,lyl,magic-20260724T014056471749Z-50005477.pm3,0.9011035364260566,1.3081527663826549,0.6264613644449065,1.3081527663826549,False
magic,lyl,magic-20260724T014101279572Z-b1c2f298.pm3,1.009831498339589,1.064872626123112,0.3982920206558,1.064872626123112,False
magic,lyl,magic-20260724T014104128382Z-dc770755.pm3,1.4978473385398283,0.6982537673932873,0.9791358563394373,1.4978473385398283,False
magic,lyl,magic-20260724T014108093494Z-e55f8cab.pm3,0.960936447568732,0.49615178357062495,2.102667237875154,2.102667237875154,False
magic,lyl,magic-20260724T014111858260Z-57611202.pm3,0.8176877220231822,0.3342841080100455,1.8701980741793671,1.8701980741793671,False
magic,lyl,magic-20260724T014115152318Z-7b44e01b.pm3,0.6083334030783432,0.9464427044158262,0.2911646928122624,0.9464427044158262,True
magic,lyl,magic-20260724T014146218204Z-570f2c02.pm3,0.4595473470161003,0.5995828661688032,0.30872005129612234,0.5995828661688032,True
magic,lyl,magic-20260724T014300287803Z-787f2dc7.pm3,1.8181058175261293,0.7547379109069821,1.7852565256338915,1.8181058175261293,False
magic,lyl,magic-20260724T014309293224Z-b8eed773.pm3,0.7507795197664379,0.40420134612708314,1.7362786272408892,1.7362786272408892,False
magic,pcfe,magic-20260724T015051177829Z-271cd8df.pm3,2.1466809286712656,0.9987551379684227,0.7832993920175212,2.1466809286712656,False
magic,pcfe,magic-20260724T015058286356Z-849cbfad.pm3,1.8940802703107724,0.9565506933385486,1.851377593282624,1.8940802703107724,False
magic,pcfe,magic-20260724T015105737406Z-b34d26dd.pm3,1.322984310847604,0.6864933223195061,0.5357987346290973,1.322984310847604,False
magic,pcfe,magic-20260724T015111192433Z-cea92748.pm3,0.8430486196503606,0.6778075394352429,1.7184983955304738,1.7184983955304738,False
magic,pcfe,magic-20260724T015118148924Z-bbe7c81f.pm3,0.7786521548867179,0.3625260166631682,1.9778364795454046,1.9778364795454046,False
magic,pcfe,magic-20260724T015121570284Z-25b56c69.pm3,1.101958715725955,0.3445727646062331,1.7277498932075397,1.7277498932075397,False
magic,pcfe,magic-20260724T015125701228Z-addcbac9.pm3,1.1886135650103982,1.640737950673255,0.8809537366325405,1.640737950673255,False
magic,pcfe,magic-20260724T015128619188Z-d4173ff3.pm3,2.028531867119878,1.355988046491115,0.6406325111216418,2.028531867119878,False
magic,pcfe,magic-20260724T015132934811Z-9acb4f44.pm3,1.2330440105675193,1.0016192065051772,0.5053746027124111,1.2330440105675193,False
magic,szc,magic-20260724T020432984663Z-551c9a6e.pm3,1.6757383037621885,0.8057872389976848,1.6311067757982642,1.6757383037621885,False
magic,szc,magic-20260724T020438950989Z-c134c848.pm3,1.6448395834680023,0.78523480757848,0.6494100276064225,1.6448395834680023,False
magic,szc,magic-20260724T020442506517Z-4e79b21f.pm3,1.6473934836867783,0.8738215200843633,1.6232552865049195,1.6473934836867783,False
magic,szc,magic-20260724T020446514162Z-a75c290f.pm3,1.6041719353765678,0.9214361810235489,1.6556487897471381,1.6556487897471381,False
magic,szc,magic-20260724T020449470193Z-9b19fe31.pm3,2.057007777147809,1.7372562360184334,0.6043228352255738,2.057007777147809,False
magic,szc,magic-20260724T020453499135Z-18b36b83.pm3,2.040866392314049,1.6594094690325558,1.64584885165696,2.040866392314049,False
magic,szc,magic-20260724T020458457866Z-7f577dd2.pm3,1.920886284048831,0.919385973573807,0.6612687801256912,1.920886284048831,False
magic,szc,magic-20260724T020501090226Z-21891422.pm3,2.0767065775338436,0.8779291232197273,0.6785649645681349,2.0767065775338436,False
magic,szc,magic-20260724T020503785686Z-d8a9573d.pm3,1.9487480752088873,0.8511158012903061,0.5526273088982473,1.9487480752088873,False
magic,szc,magic-20260724T020507442396Z-0c4993de.pm3,0.8548133937886417,0.2053456987605247,0.27283453551817116,0.8548133937886417,True
magic,szc,magic-20260724T020513310908Z-b788b952.pm3,0.49736317650379086,2.1064832955454618,1.1144889645304459,2.1064832955454618,False
magic,szc,magic-20260724T020516179150Z-ca374803.pm3,0.8171924447796944,0.4572193447468259,1.6686734146058657,1.6686734146058657,False
magic,szc,magic-20260724T020518618794Z-b7ae6756.pm3,0.7612948770890701,0.6563868564504961,0.24919456676000884,0.7612948770890701,True
magic,szc,magic-20260724T020524030019Z-a6a3f1dd.pm3,1.2607776131113229,0.7218955603325532,1.3920257236254785,1.3920257236254785,False
magic,szc,magic-20260724T020526695925Z-a170d146.pm3,0.9426458997521427,0.2520485636165751,1.2882477309144251,1.2882477309144251,False
magic,zxh,magic-20260724T025605179210Z-3f2d10b9.pm3,1.9706385044493337,0.8953799753179293,1.7175382311897023,1.9706385044493337,False
magic,zxh,magic-20260724T025608250931Z-53fdf1d9.pm3,2.025416432904806,0.9325543041113727,0.9490820634213608,2.025416432904806,False
magic,zxh,magic-20260724T025612597381Z-948ebbde.pm3,0.609577049403403,0.3676263443235749,0.3936043135189312,0.609577049403403,True
magic,zxh,magic-20260724T025640231570Z-c386dcb3.pm3,0.7370512052319113,0.33882397724955693,0.40951264674363574,0.7370512052319113,True
magic,zxh,magic-20260724T025649272401Z-8a455633.pm3,0.8381593661021064,0.45298777622194186,1.5923868698979358,1.5923868698979358,False
magic,zxh,magic-20260724T025652467883Z-e796a19e.pm3,1.0909321358052309,0.353406117806767,0.37466048463545804,1.0909321358052309,False
magic,zxh,magic-20260724T025701350882Z-0b0c7da8.pm3,0.8547914945799935,0.38453417313202776,1.9783747479236,1.9783747479236,False
magic,zxh,magic-20260724T025706861254Z-267e8a8c.pm3,1.8741647010443414,0.4328758228334485,1.7471260157031976,1.8741647010443414,False
magic,zxh,magic-20260724T025711408476Z-16cd27be.pm3,0.7548061211442141,0.45701026837661574,0.473737189143591,0.7548061211442141,True
