group,label,source_file,output_file,config_file,status,error,original_sample_count,activity_interval_count,detected_frame_count,sector0_frame_count,sector0_auth_types,sector0_read_blocks,crop_start_sample,crop_end_sample,cropped_sample_count,crop_start_ms,crop_end_ms,post_sector0_frame_count
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,17,10,A/B,0,9581,27027,17446,5.652507374631268,15.94513274336283,4
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,7821,25299,17478,4.614159292035398,14.925663716814158,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,rejected,ambiguous authentication 2 frame gap 2: 1.473 ms,,,,,,,,,,,,
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,6829,24307,17478,4.028908554572271,14.340412979351033,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,7469,24915,17446,4.406489675516224,14.699115044247788,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,25,18,10,A/B,0,8845,26451,17606,5.218289085545723,15.605309734513275,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,6701,24179,17478,3.953392330383481,14.264896755162242,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,7821,25363,17542,4.614159292035398,14.963421828908555,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,24,18,10,A/B,0,8205,25747,17542,4.840707964601769,15.189970501474926,5
lxj,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\formal.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,25,18,10,A/B,0,7949,25523,17574,4.689675516224189,15.057817109144544,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,6957,24275,17318,4.104424778761063,14.321533923303836,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,26,18,10,A/B,0,8781,26195,17414,5.180530973451328,15.454277286135694,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,25,18,10,A/B,0,7981,25363,17382,4.708554572271387,14.963421828908555,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,28,18,10,A/B,0,7181,24563,17382,4.236578171091446,14.491445427728614,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,27,18,10,A/B,0,9101,26355,17254,5.369321533923304,15.548672566371682,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,27,18,10,A/B,0,8653,25971,17318,5.105014749262537,15.32212389380531,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,27,18,10,A/B,0,6989,24307,17318,4.12330383480826,14.340412979351033,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,27,18,10,A/B,0,7469,24819,17350,4.406489675516224,14.642477876106195,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,26,18,10,A/B,0,7117,24467,17350,4.19882005899705,14.43480825958702,5
lxj,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lxj\magic.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lxj.json,ok,,36243,23,18,10,A/B,0,6605,23955,17350,3.896755162241888,14.132743362831858,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,25,18,10,A/B,0,7309,24787,17478,4.312094395280236,14.623598820058996,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,rejected,ambiguous authentication 2 frame gap 2: 1.473 ms,,,,,,,,,,,,
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,25,17,10,A/B,0,5581,23155,17574,3.2926253687315636,13.660766961651918,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,23,17,10,A/B,0,9229,26739,17510,5.444837758112094,15.775221238938052,4
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,25,18,10,A/B,0,9165,26707,17542,5.407079646017699,15.756342182890855,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,24,17,10,A/B,0,9677,27219,17542,5.7091445427728615,16.05840707964602,4
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,29,18,10,A/B,0,7789,25299,17510,4.5952802359882,14.925663716814158,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,23,18,10,A/B,0,7149,24627,17478,4.2176991150442475,14.529203539823008,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,24,18,10,A/B,0,6925,24435,17510,4.085545722713864,14.415929203539823,5
lyl,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\formal.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,24,18,10,A/B,0,8973,26483,17510,5.2938053097345135,15.624188790560472,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,27,18,10,A/B,0,6925,24275,17350,4.085545722713864,14.321533923303836,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,24,17,10,A/B,0,9165,26547,17382,5.407079646017699,15.661946902654867,4
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,27,18,10,A/B,0,7533,24979,17446,4.444247787610619,14.736873156342183,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,27,17,10,A/B,0,9261,26643,17382,5.463716814159292,15.71858407079646,4
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,24,17,10,A/B,0,9581,27027,17446,5.652507374631268,15.94513274336283,4
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,25,18,10,A/B,0,7245,24627,17382,4.27433628318584,14.529203539823008,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,23,18,10,A/B,0,7661,25107,17446,4.519764011799411,14.812389380530973,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,27,18,10,A/B,0,8781,26195,17414,5.180530973451328,15.454277286135694,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,ok,,36243,23,18,10,A/B,0,6701,24083,17382,3.953392330383481,14.208259587020649,5
lyl,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\lyl\magic.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\lyl.json,rejected,cannot locate the first sector operation after selection,,,,,,,,,,,,
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,23,18,10,A/B,0,6541,23955,17414,3.858997050147493,14.132743362831858,5
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,26,17,10,A/B,0,9613,27091,17478,5.671386430678466,15.982890855457226,4
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,24,18,10,A/B,0,7373,24915,17542,4.3498525073746315,14.699115044247788,5
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,rejected,ambiguous authentication 2 frame gap 2: 1.454 ms,,,,,,,,,,,,
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,24,18,10,A/B,0,6573,24019,17446,3.8778761061946905,14.170501474926253,5
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,25,18,10,A/B,0,6509,23955,17446,3.8401179941002948,14.132743362831858,5
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,25,17,10,A/B,0,9965,27379,17414,5.879056047197641,16.152802359882006,4
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,23,17,10,A/B,0,9005,26515,17510,5.3126843657817115,15.64306784660767,4
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,23,18,10,A/B,0,7277,24819,17542,4.293215339233039,14.642477876106195,5
pcfe,formal,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\formal.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,rejected,cannot locate the first sector operation after selection,,,,,,,,,,,,
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-001.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,26,18,10,A/B,0,7533,24979,17446,4.444247787610619,14.736873156342183,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-002.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,26,18,10,A/B,0,6509,23891,17382,3.8401179941002948,14.094985250737462,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-003.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,21,17,10,A/B,0,5997,23283,17286,3.5380530973451325,13.736283185840708,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-004.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,26,18,10,A/B,0,8429,25715,17286,4.972861356932153,15.171091445427729,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-005.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,25,18,10,A/B,0,7885,25171,17286,4.651917404129793,14.850147492625368,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-006.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,27,18,10,A/B,0,8781,26067,17286,5.180530973451328,15.378761061946902,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-007.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,26,18,10,A/B,0,9421,26739,17318,5.55811209439528,15.775221238938052,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-008.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,27,18,10,A/B,0,7949,25203,17254,4.689675516224189,14.869026548672567,5
pcfe,magic,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\capture\pcfe\magic-009.pm3,,C:\Users\李\Desktop\WorkDocument\Grade3-b\Singapore\rrg_other\client\lock\config\pcfe.json,ok,,36243,25,18,10,A/B,0,6605,23923,17318,3.896755162241888,14.113864306784661,5
